,Year,Title,YoutubeId,ViewCount,LikeCount,DislikeCount,CommentCount,FavoriteCount
0,1958,Poor Little Fool,R12H8QWnwvE,4141572,18502,495,1178,0
1,1959,The Chipmunk Song,V1B0eIdwFvI,5917094,22884,1917,1024,0
2,1960,El Paso,7UVVS5-9HvA,5495441,32777,1330,2282,0
3,1961,Are You Lonesome To-night?,_cS5aCozhcA,23929884,93799,3110,3356,0
4,1962,The Lion Sleeps Tonight,_LBmUwi6mEo,33849322,166057,4813,11312,0
5,1963,Telstar,ryrEPzsx1gQ,3441216,16119,527,1934,0
6,1964,There! I've Said It Again,uJBMp18TT9g,194955,589,15,64,0
7,1965,I Feel Fine,WrAV5EVI4tU,10411313,46544,1264,1945,0
8,1966,The Sound Of Silence,4zLfCnGVeL4,217293297,1802735,39723,133077,0
9,1967,I'm A Believer,vzHtO9quFQc,520104,1451,21,189,0
10,1968,Hello Goodbye,rblYSKz_VnI,83596170,330637,11657,16847,0
11,1969,I Heard It Through The Grapevine,hajBdDM2qdg,25346133,89248,2822,4952,0
12,1970,Raindrops Keep Fallin' On My Head,hziG9Nr6KHU,11073677,86560,1766,4402,0
13,1971,My Sweet Lord/Isn't It A Pity,8qJTJNfzvr8,25955303,133851,6388,8286,0
14,1972,Brand New Key,p02DgHeGdyI,4885472,31200,959,2631,0
15,1973,You're So Vain,mQZmCJUSC6g,21496214,88482,3332,6422,0
16,1974,Time In A Bottle,dO1rMeYnOmM,33299644,250130,4967,12287,0
17,1978,How Deep Is Your Love,XpqqjU7u5Yc,202115668,845092,28039,35862,0
18,1979,Too Much Heaven,nREV8bQJ1MA,133840559,400844,17968,22387,0
19,1980,Please Don't Go,w-l5FyA3pgo,13849570,63382,2297,5459,0
20,1981,(Just Like) Starting Over,pZCxyOcvp5A,2321168,18304,572,726,0
21,1982,Physical,vWz9VN40nCA,25808800,85929,5512,9565,0
22,1983,Maneater,yRYFKcMa_Ek,82597928,377568,11364,14875,0
23,1984,Say Say Say,aLEhh_XpJ-0,45064280,207158,4240,36307,0
24,1985,Like A Virgin,s__rX_WL100,54597395,200704,8525,13965,0
25,1986,"Say You, Say Me",we0mk_J0zyc,19448194,55160,1036,3819,0
26,1987,Walk Like An Egyptian,Cv6tuzHUuuk,48951846,231784,9173,14584,0
27,1988,Faith,6Cs3Pvmmv0E,12654699,63637,2500,3477,0
28,1989,Every Rose Has Its Thorn,j2r2nDhTzO4,20370277,180852,8734,4207,0
29,1990,Another Day In Paradise,Qt2mbGP6vFI,241669150,882212,29315,33161,0
30,1991,Justify My Love,Np_Y740aReI,24995645,93801,4434,9916,0
31,1992,Black Or White,F2AitTPI5U0,263204028,1151502,44721,47237,0
32,1993,I Will Always Love You,3JWTaaS7LdU,721388925,3601599,141987,169724,0
33,1994,Hero,0IA3ZvCkRkQ,211807489,608654,28470,24790,0
34,1995,On Bended Knee,jSUSFow70no,71930848,255054,12592,11750,0
35,1996,One Sweet Day,UXxRyNvTPr8,150846660,525070,25621,22430,0
36,1997,Un-Break My Heart,p2Rch6WvPJE,382169609,1358115,59682,43647,0
37,1998,Candle In The Wind 1997/Something About The Way You Look Tonight,B93Tir6l5FA,15860711,50916,2238,2580,0
38,1999,I'm Your Angel,qPCwPe4Tk-4,29596881,117849,5750,5208,0
39,2000,Smooth,6Whgn_iE5uc,131859814,582482,22925,13555,0
40,2001,Independent Women Part I,0lPQZni7I18,38163135,161605,4911,5541,0
41,2002,How You Remind Me,1cQh1ccqu8M,389608777,1729965,68168,58454,0
42,2003,Lose Yourself,_Yhyp-_hX2s,479590101,2468518,90748,116230,0
43,2004,Hey Ya!,PWgvGjAhvIw,381194424,2132102,82094,100087,0
44,2005,Let Me Love You,H64QG4UsrGI,193132445,1055832,41045,28579,0
45,2006,Don't Forget About Us,8tZkzL4j3BU,59668617,174164,5663,9112,0
46,2007,Irreplaceable,2EwViQxSJJQ,310625264,1037424,43318,38104,0
47,2008,Low,ckKFxMw6z0c,27051022,87555,2456,3742,0
48,2009,Single Ladies (Put A Ring On It),4m1EFMoRFvY,674695923,2091419,116201,126741,0
49,2010,TiK ToK,iP6XpLQM2Cs,437532634,2319067,127915,145441,0
50,2011,Firework,QGJuMBdaqIw,1141957070,3828676,208882,458549,0
51,2012,Sexy And I Know It,wyx6JDQCslE,594873864,3105392,278644,441546,0
52,2013,Locked Out Of Heaven,e-fA-gBCkj0,542859991,2131362,72017,124502,0
53,2014,The Monster,EHkozMIXZ8w,618025321,3461741,115499,130317,0
54,2015,Blank Space,e-ORhEE9VVg,2370770123,8514675,641123,535357,0
55,2016,Hello,YQHsXMglC9A,2438368066,13841891,771846,927185,0
56,2017,Starboy,34Na4j8AVgA,1433403008,5945007,439401,321512,0
57,2018,Perfect,2Vv-BfVoq4g,1629765695,8912972,363225,305540,0
